visitor_id,date,bank,channel,city,device,visited,lead,customer,product,revenue
V013056,2025-06-27 23:00:00,NMB Bank,Facebook Ads,Biratnagar,Mobile,1,1,0,No Product,0
V013057,2025-06-28 00:00:00,Global IME Bank,Facebook Ads,Bharatpur,Tablet,1,1,0,No Product,0
V013058,2025-06-28 01:00:00,Everest Bank,Organic Search,Biratnagar,Desktop,1,1,0,No Product,0
V013059,2025-06-28 02:00:00,Global IME Bank,Facebook Ads,Nepalgunj,Mobile,1,1,1,Loan,400259
V013060,2025-06-28 03:00:00,NIC Asia Bank,Organic Search,Pokhara,Tablet,1,0,0,No Product,0
V013061,2025-06-28 04:00:00,NIC Asia Bank,Referral,Nepalgunj,Desktop,1,0,0,No Product,0
V013062,2025-06-28 05:00:00,Machhapuchhre Bank,Google Search,Lalitpur,Desktop,1,0,0,No Product,0
V013063,2025-06-28 06:00:00,NMB Bank,Google Search,Bharatpur,Desktop,1,1,1,Credit Card,7642
V013064,2025-06-28 07:00:00,Sanima Bank,Organic Search,Pokhara,Tablet,1,1,0,No Product,0
V013065,2025-06-28 08:00:00,Global IME Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V013066,2025-06-28 09:00:00,NMB Bank,Google Search,Pokhara,Mobile,1,1,0,No Product,0
V013067,2025-06-28 10:00:00,Sanima Bank,Email Campaign,Nepalgunj,Desktop,1,1,1,Credit Card,5102
V013068,2025-06-28 11:00:00,Global IME Bank,Facebook Ads,Lalitpur,Mobile,1,0,0,No Product,0
V013069,2025-06-28 12:00:00,NMB Bank,Organic Search,Butwal,Mobile,1,1,1,Loan,942230
V013070,2025-06-28 13:00:00,Everest Bank,Email Campaign,Butwal,Mobile,1,1,0,No Product,0
V013071,2025-06-28 14:00:00,Global IME Bank,Organic Search,Bharatpur,Mobile,1,0,0,No Product,0
V013072,2025-06-28 15:00:00,NMB Bank,Facebook Ads,Nepalgunj,Tablet,1,0,0,No Product,0
V013073,2025-06-28 16:00:00,NIC Asia Bank,Referral,Butwal,Mobile,1,0,0,No Product,0
V013074,2025-06-28 17:00:00,Sanima Bank,Referral,Kathmandu,Mobile,1,0,0,No Product,0
V013075,2025-06-28 18:00:00,NMB Bank,Referral,Biratnagar,Tablet,1,1,1,Fixed Deposit,174745
V013076,2025-06-28 19:00:00,Everest Bank,Facebook Ads,Bharatpur,Mobile,1,0,0,No Product,0
V013077,2025-06-28 20:00:00,Global IME Bank,Facebook Ads,Bharatpur,Mobile,1,1,0,No Product,0
V013078,2025-06-28 21:00:00,Global IME Bank,Email Campaign,Pokhara,Mobile,1,1,0,No Product,0
V013079,2025-06-28 22:00:00,Global IME Bank,Facebook Ads,Biratnagar,Desktop,1,0,0,No Product,0
V013080,2025-06-28 23:00:00,Everest Bank,Facebook Ads,Kathmandu,Tablet,1,1,0,No Product,0
V013081,2025-06-29 00:00:00,Sanima Bank,Email Campaign,Butwal,Mobile,1,1,1,Savings Account,1010
V013082,2025-06-29 01:00:00,Global IME Bank,Email Campaign,Bharatpur,Tablet,1,1,0,No Product,0
V013083,2025-06-29 02:00:00,Sanima Bank,Organic Search,Nepalgunj,Tablet,1,1,0,No Product,0
V013084,2025-06-29 03:00:00,NMB Bank,Google Search,Nepalgunj,Mobile,1,0,0,No Product,0
V013085,2025-06-29 04:00:00,NIC Asia Bank,Google Search,Biratnagar,Tablet,1,0,0,No Product,0
V013086,2025-06-29 05:00:00,NIC Asia Bank,Organic Search,Nepalgunj,Desktop,1,0,0,No Product,0
V013087,2025-06-29 06:00:00,Sanima Bank,Referral,Kathmandu,Tablet,1,1,0,No Product,0
V013088,2025-06-29 07:00:00,Sanima Bank,Facebook Ads,Lalitpur,Mobile,1,0,0,No Product,0
V013089,2025-06-29 08:00:00,NIC Asia Bank,Email Campaign,Lalitpur,Mobile,1,1,0,No Product,0
V013090,2025-06-29 09:00:00,Global IME Bank,Email Campaign,Nepalgunj,Desktop,1,1,0,No Product,0
V013091,2025-06-29 10:00:00,Machhapuchhre Bank,Referral,Pokhara,Mobile,1,1,0,No Product,0
V013092,2025-06-29 11:00:00,Machhapuchhre Bank,Email Campaign,Kathmandu,Desktop,1,0,0,No Product,0
V013093,2025-06-29 12:00:00,Everest Bank,Referral,Bharatpur,Tablet,1,0,0,No Product,0
V013094,2025-06-29 13:00:00,NIC Asia Bank,Organic Search,Lalitpur,Tablet,1,1,0,No Product,0
V013095,2025-06-29 14:00:00,NIC Asia Bank,Referral,Biratnagar,Tablet,1,1,0,No Product,0
V013096,2025-06-29 15:00:00,Everest Bank,Google Search,Lalitpur,Mobile,1,0,0,No Product,0
V013097,2025-06-29 16:00:00,Machhapuchhre Bank,Referral,Biratnagar,Mobile,1,1,0,No Product,0
V013098,2025-06-29 17:00:00,NMB Bank,Organic Search,Butwal,Desktop,1,0,0,No Product,0
V013099,2025-06-29 18:00:00,Global IME Bank,Referral,Butwal,Tablet,1,1,1,Fixed Deposit,197538
V013100,2025-06-29 19:00:00,Global IME Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V013101,2025-06-29 20:00:00,NMB Bank,Google Search,Nepalgunj,Desktop,1,0,0,No Product,0
V013102,2025-06-29 21:00:00,NMB Bank,Facebook Ads,Butwal,Mobile,1,0,0,No Product,0
V013103,2025-06-29 22:00:00,Machhapuchhre Bank,Organic Search,Kathmandu,Tablet,1,0,0,No Product,0
V013104,2025-06-29 23:00:00,Everest Bank,Facebook Ads,Bharatpur,Desktop,1,1,1,Credit Card,6312
V013105,2025-06-30 00:00:00,NMB Bank,Organic Search,Bharatpur,Tablet,1,1,1,Savings Account,2718
V013106,2025-06-30 01:00:00,Everest Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V013107,2025-06-30 02:00:00,Sanima Bank,Facebook Ads,Butwal,Tablet,1,0,0,No Product,0
V013108,2025-06-30 03:00:00,Global IME Bank,Organic Search,Butwal,Desktop,1,1,0,No Product,0
V013109,2025-06-30 04:00:00,Machhapuchhre Bank,Organic Search,Pokhara,Desktop,1,0,0,No Product,0
V013110,2025-06-30 05:00:00,Global IME Bank,Facebook Ads,Lalitpur,Tablet,1,0,0,No Product,0
V013111,2025-06-30 06:00:00,Machhapuchhre Bank,Organic Search,Biratnagar,Tablet,1,0,0,No Product,0
V013112,2025-06-30 07:00:00,Sanima Bank,Facebook Ads,Bharatpur,Tablet,1,0,0,No Product,0
V013113,2025-06-30 08:00:00,Global IME Bank,Google Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013114,2025-06-30 09:00:00,Sanima Bank,Email Campaign,Butwal,Desktop,1,1,1,Loan,311128
V013115,2025-06-30 10:00:00,Machhapuchhre Bank,Google Search,Lalitpur,Desktop,1,0,0,No Product,0
V013116,2025-06-30 11:00:00,NMB Bank,Facebook Ads,Bharatpur,Tablet,1,1,0,No Product,0
V013117,2025-06-30 12:00:00,Global IME Bank,Referral,Bharatpur,Desktop,1,0,0,No Product,0
V013118,2025-06-30 13:00:00,Sanima Bank,Referral,Biratnagar,Tablet,1,0,0,No Product,0
V013119,2025-06-30 14:00:00,NIC Asia Bank,Email Campaign,Lalitpur,Desktop,1,0,0,No Product,0
V013120,2025-06-30 15:00:00,Global IME Bank,Facebook Ads,Lalitpur,Desktop,1,1,0,No Product,0
V013121,2025-06-30 16:00:00,Global IME Bank,Organic Search,Butwal,Tablet,1,0,0,No Product,0
V013122,2025-06-30 17:00:00,Global IME Bank,Google Search,Lalitpur,Mobile,1,0,0,No Product,0
V013123,2025-06-30 18:00:00,Everest Bank,Google Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013124,2025-06-30 19:00:00,Sanima Bank,Email Campaign,Nepalgunj,Mobile,1,0,0,No Product,0
V013125,2025-06-30 20:00:00,Sanima Bank,Email Campaign,Lalitpur,Desktop,1,1,0,No Product,0
V013126,2025-06-30 21:00:00,Global IME Bank,Email Campaign,Butwal,Desktop,1,0,0,No Product,0
V013127,2025-06-30 22:00:00,NMB Bank,Email Campaign,Bharatpur,Desktop,1,0,0,No Product,0
V013128,2025-06-30 23:00:00,Global IME Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V013129,2025-07-01 00:00:00,Everest Bank,Email Campaign,Lalitpur,Desktop,1,0,0,No Product,0
V013130,2025-07-01 01:00:00,Machhapuchhre Bank,Organic Search,Biratnagar,Mobile,1,1,0,No Product,0
V013131,2025-07-01 02:00:00,Everest Bank,Organic Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013132,2025-07-01 03:00:00,NMB Bank,Google Search,Pokhara,Desktop,1,0,0,No Product,0
V013133,2025-07-01 04:00:00,Global IME Bank,Google Search,Kathmandu,Desktop,1,0,0,No Product,0
V013134,2025-07-01 05:00:00,Sanima Bank,Email Campaign,Biratnagar,Tablet,1,0,0,No Product,0
V013135,2025-07-01 06:00:00,NIC Asia Bank,Google Search,Lalitpur,Tablet,1,0,0,No Product,0
V013136,2025-07-01 07:00:00,Global IME Bank,Email Campaign,Biratnagar,Mobile,1,0,0,No Product,0
V013137,2025-07-01 08:00:00,NMB Bank,Organic Search,Lalitpur,Tablet,1,1,0,No Product,0
V013138,2025-07-01 09:00:00,Sanima Bank,Referral,Nepalgunj,Desktop,1,1,0,No Product,0
V013139,2025-07-01 10:00:00,Everest Bank,Organic Search,Kathmandu,Tablet,1,1,1,Credit Card,6745
V013140,2025-07-01 11:00:00,Machhapuchhre Bank,Facebook Ads,Pokhara,Tablet,1,1,0,No Product,0
V013141,2025-07-01 12:00:00,Machhapuchhre Bank,Organic Search,Biratnagar,Desktop,1,0,0,No Product,0
V013142,2025-07-01 13:00:00,Global IME Bank,Facebook Ads,Bharatpur,Desktop,1,1,0,No Product,0
V013143,2025-07-01 14:00:00,Everest Bank,Google Search,Pokhara,Tablet,1,0,0,No Product,0
V013144,2025-07-01 15:00:00,NIC Asia Bank,Organic Search,Kathmandu,Desktop,1,0,0,No Product,0
V013145,2025-07-01 16:00:00,NIC Asia Bank,Referral,Biratnagar,Tablet,1,0,0,No Product,0
V013146,2025-07-01 17:00:00,NMB Bank,Organic Search,Lalitpur,Tablet,1,0,0,No Product,0
V013147,2025-07-01 18:00:00,Machhapuchhre Bank,Organic Search,Bharatpur,Desktop,1,1,0,No Product,0
V013148,2025-07-01 19:00:00,Everest Bank,Organic Search,Pokhara,Mobile,1,0,0,No Product,0
V013149,2025-07-01 20:00:00,Global IME Bank,Email Campaign,Pokhara,Tablet,1,1,0,No Product,0
V013150,2025-07-01 21:00:00,Sanima Bank,Organic Search,Bharatpur,Mobile,1,0,0,No Product,0
V013151,2025-07-01 22:00:00,Global IME Bank,Organic Search,Pokhara,Mobile,1,0,0,No Product,0
V013152,2025-07-01 23:00:00,Global IME Bank,Referral,Kathmandu,Tablet,1,0,0,No Product,0
V013153,2025-07-02 00:00:00,Everest Bank,Facebook Ads,Bharatpur,Tablet,1,0,0,No Product,0
V013154,2025-07-02 01:00:00,Machhapuchhre Bank,Facebook Ads,Kathmandu,Desktop,1,0,0,No Product,0
V013155,2025-07-02 02:00:00,Everest Bank,Referral,Bharatpur,Desktop,1,1,0,No Product,0
V013156,2025-07-02 03:00:00,Sanima Bank,Google Search,Kathmandu,Mobile,1,1,0,No Product,0
V013157,2025-07-02 04:00:00,Everest Bank,Organic Search,Lalitpur,Mobile,1,0,0,No Product,0
V013158,2025-07-02 05:00:00,NMB Bank,Google Search,Lalitpur,Tablet,1,0,0,No Product,0
V013159,2025-07-02 06:00:00,Global IME Bank,Referral,Pokhara,Tablet,1,0,0,No Product,0
V013160,2025-07-02 07:00:00,Machhapuchhre Bank,Google Search,Bharatpur,Desktop,1,0,0,No Product,0
V013161,2025-07-02 08:00:00,NIC Asia Bank,Facebook Ads,Biratnagar,Tablet,1,1,0,No Product,0
V013162,2025-07-02 09:00:00,Sanima Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V013163,2025-07-02 10:00:00,NIC Asia Bank,Google Search,Kathmandu,Mobile,1,1,0,No Product,0
V013164,2025-07-02 11:00:00,Global IME Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V013165,2025-07-02 12:00:00,Everest Bank,Google Search,Pokhara,Mobile,1,0,0,No Product,0
V013166,2025-07-02 13:00:00,NIC Asia Bank,Referral,Nepalgunj,Mobile,1,0,0,No Product,0
V013167,2025-07-02 14:00:00,NMB Bank,Email Campaign,Pokhara,Desktop,1,0,0,No Product,0
V013168,2025-07-02 15:00:00,Everest Bank,Google Search,Nepalgunj,Desktop,1,1,1,Loan,959507
V013169,2025-07-02 16:00:00,Global IME Bank,Referral,Biratnagar,Mobile,1,0,0,No Product,0
V013170,2025-07-02 17:00:00,NIC Asia Bank,Facebook Ads,Bharatpur,Tablet,1,1,0,No Product,0
V013171,2025-07-02 18:00:00,Sanima Bank,Organic Search,Nepalgunj,Tablet,1,1,0,No Product,0
V013172,2025-07-02 19:00:00,NIC Asia Bank,Referral,Lalitpur,Tablet,1,1,0,No Product,0
V013173,2025-07-02 20:00:00,NIC Asia Bank,Referral,Nepalgunj,Mobile,1,1,0,No Product,0
V013174,2025-07-02 21:00:00,Machhapuchhre Bank,Facebook Ads,Bharatpur,Desktop,1,0,0,No Product,0
V013175,2025-07-02 22:00:00,NIC Asia Bank,Email Campaign,Nepalgunj,Tablet,1,0,0,No Product,0
V013176,2025-07-02 23:00:00,Global IME Bank,Google Search,Biratnagar,Mobile,1,1,0,No Product,0
V013177,2025-07-03 00:00:00,Sanima Bank,Email Campaign,Bharatpur,Desktop,1,1,0,No Product,0
V013178,2025-07-03 01:00:00,Global IME Bank,Referral,Butwal,Tablet,1,0,0,No Product,0
V013179,2025-07-03 02:00:00,NMB Bank,Google Search,Kathmandu,Mobile,1,1,0,No Product,0
V013180,2025-07-03 03:00:00,Everest Bank,Organic Search,Kathmandu,Mobile,1,1,0,No Product,0
V013181,2025-07-03 04:00:00,NIC Asia Bank,Organic Search,Butwal,Desktop,1,0,0,No Product,0
V013182,2025-07-03 05:00:00,Machhapuchhre Bank,Google Search,Pokhara,Desktop,1,1,0,No Product,0
V013183,2025-07-03 06:00:00,Sanima Bank,Referral,Biratnagar,Tablet,1,0,0,No Product,0
V013184,2025-07-03 07:00:00,Machhapuchhre Bank,Facebook Ads,Kathmandu,Desktop,1,0,0,No Product,0
V013185,2025-07-03 08:00:00,Machhapuchhre Bank,Email Campaign,Pokhara,Mobile,1,0,0,No Product,0
V013186,2025-07-03 09:00:00,Machhapuchhre Bank,Email Campaign,Lalitpur,Tablet,1,1,0,No Product,0
V013187,2025-07-03 10:00:00,NIC Asia Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V013188,2025-07-03 11:00:00,Sanima Bank,Facebook Ads,Kathmandu,Mobile,1,0,0,No Product,0
V013189,2025-07-03 12:00:00,Sanima Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V013190,2025-07-03 13:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Mobile,1,0,0,No Product,0
V013191,2025-07-03 14:00:00,Everest Bank,Google Search,Pokhara,Tablet,1,1,1,Savings Account,3356
V013192,2025-07-03 15:00:00,NIC Asia Bank,Organic Search,Nepalgunj,Mobile,1,1,0,No Product,0
V013193,2025-07-03 16:00:00,NIC Asia Bank,Referral,Lalitpur,Desktop,1,1,0,No Product,0
V013194,2025-07-03 17:00:00,Global IME Bank,Organic Search,Butwal,Mobile,1,0,0,No Product,0
V013195,2025-07-03 18:00:00,NIC Asia Bank,Organic Search,Kathmandu,Mobile,1,1,0,No Product,0
V013196,2025-07-03 19:00:00,Machhapuchhre Bank,Email Campaign,Biratnagar,Tablet,1,0,0,No Product,0
V013197,2025-07-03 20:00:00,NMB Bank,Facebook Ads,Lalitpur,Tablet,1,1,0,No Product,0
V013198,2025-07-03 21:00:00,Machhapuchhre Bank,Google Search,Bharatpur,Tablet,1,1,0,No Product,0
V013199,2025-07-03 22:00:00,Sanima Bank,Facebook Ads,Butwal,Desktop,1,1,0,No Product,0
V013200,2025-07-03 23:00:00,NIC Asia Bank,Email Campaign,Butwal,Mobile,1,1,0,No Product,0
V013201,2025-07-04 00:00:00,NIC Asia Bank,Facebook Ads,Nepalgunj,Mobile,1,0,0,No Product,0
V013202,2025-07-04 01:00:00,Global IME Bank,Google Search,Nepalgunj,Desktop,1,1,1,Fixed Deposit,180932
V013203,2025-07-04 02:00:00,NMB Bank,Facebook Ads,Kathmandu,Desktop,1,0,0,No Product,0
V013204,2025-07-04 03:00:00,NIC Asia Bank,Email Campaign,Lalitpur,Tablet,1,0,0,No Product,0
V013205,2025-07-04 04:00:00,Global IME Bank,Google Search,Biratnagar,Desktop,1,1,0,No Product,0
V013206,2025-07-04 05:00:00,Global IME Bank,Facebook Ads,Nepalgunj,Desktop,1,1,0,No Product,0
V013207,2025-07-04 06:00:00,NMB Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V013208,2025-07-04 07:00:00,Machhapuchhre Bank,Email Campaign,Bharatpur,Desktop,1,1,0,No Product,0
V013209,2025-07-04 08:00:00,Machhapuchhre Bank,Organic Search,Biratnagar,Tablet,1,0,0,No Product,0
V013210,2025-07-04 09:00:00,Machhapuchhre Bank,Google Search,Lalitpur,Mobile,1,0,0,No Product,0
V013211,2025-07-04 10:00:00,Everest Bank,Google Search,Biratnagar,Tablet,1,0,0,No Product,0
V013212,2025-07-04 11:00:00,Machhapuchhre Bank,Facebook Ads,Pokhara,Desktop,1,0,0,No Product,0
V013213,2025-07-04 12:00:00,NMB Bank,Organic Search,Biratnagar,Desktop,1,0,0,No Product,0
V013214,2025-07-04 13:00:00,Everest Bank,Google Search,Kathmandu,Tablet,1,1,0,No Product,0
V013215,2025-07-04 14:00:00,Machhapuchhre Bank,Email Campaign,Pokhara,Desktop,1,1,0,No Product,0
V013216,2025-07-04 15:00:00,Everest Bank,Google Search,Biratnagar,Mobile,1,0,0,No Product,0
V013217,2025-07-04 16:00:00,NMB Bank,Organic Search,Biratnagar,Tablet,1,1,0,No Product,0
V013218,2025-07-04 17:00:00,Machhapuchhre Bank,Referral,Biratnagar,Tablet,1,1,0,No Product,0
V013219,2025-07-04 18:00:00,Sanima Bank,Email Campaign,Pokhara,Desktop,1,1,0,No Product,0
V013220,2025-07-04 19:00:00,NIC Asia Bank,Google Search,Biratnagar,Desktop,1,1,0,No Product,0
V013221,2025-07-04 20:00:00,NMB Bank,Email Campaign,Nepalgunj,Desktop,1,0,0,No Product,0
V013222,2025-07-04 21:00:00,Global IME Bank,Facebook Ads,Butwal,Tablet,1,0,0,No Product,0
V013223,2025-07-04 22:00:00,Global IME Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V013224,2025-07-04 23:00:00,NMB Bank,Google Search,Nepalgunj,Desktop,1,0,0,No Product,0
V013225,2025-07-05 00:00:00,Global IME Bank,Facebook Ads,Butwal,Tablet,1,1,0,No Product,0
V013226,2025-07-05 01:00:00,NMB Bank,Facebook Ads,Pokhara,Mobile,1,0,0,No Product,0
V013227,2025-07-05 02:00:00,Sanima Bank,Facebook Ads,Biratnagar,Desktop,1,0,0,No Product,0
V013228,2025-07-05 03:00:00,NMB Bank,Referral,Nepalgunj,Tablet,1,1,0,No Product,0
V013229,2025-07-05 04:00:00,Machhapuchhre Bank,Referral,Lalitpur,Mobile,1,1,0,No Product,0
V013230,2025-07-05 05:00:00,Machhapuchhre Bank,Facebook Ads,Nepalgunj,Desktop,1,0,0,No Product,0
V013231,2025-07-05 06:00:00,Everest Bank,Google Search,Kathmandu,Tablet,1,0,0,No Product,0
V013232,2025-07-05 07:00:00,Global IME Bank,Facebook Ads,Biratnagar,Desktop,1,1,0,No Product,0
V013233,2025-07-05 08:00:00,NIC Asia Bank,Facebook Ads,Kathmandu,Desktop,1,1,0,No Product,0
V013234,2025-07-05 09:00:00,Global IME Bank,Email Campaign,Lalitpur,Desktop,1,0,0,No Product,0
V013235,2025-07-05 10:00:00,NMB Bank,Email Campaign,Pokhara,Tablet,1,0,0,No Product,0
V013236,2025-07-05 11:00:00,NIC Asia Bank,Email Campaign,Kathmandu,Mobile,1,1,0,No Product,0
V013237,2025-07-05 12:00:00,NIC Asia Bank,Organic Search,Biratnagar,Mobile,1,1,1,Fixed Deposit,149735
V013238,2025-07-05 13:00:00,Global IME Bank,Email Campaign,Butwal,Desktop,1,0,0,No Product,0
V013239,2025-07-05 14:00:00,NIC Asia Bank,Email Campaign,Bharatpur,Tablet,1,0,0,No Product,0
V013240,2025-07-05 15:00:00,NIC Asia Bank,Google Search,Butwal,Tablet,1,1,1,Credit Card,8240
V013241,2025-07-05 16:00:00,Machhapuchhre Bank,Referral,Lalitpur,Tablet,1,0,0,No Product,0
V013242,2025-07-05 17:00:00,Sanima Bank,Referral,Nepalgunj,Mobile,1,0,0,No Product,0
V013243,2025-07-05 18:00:00,NMB Bank,Referral,Bharatpur,Tablet,1,1,0,No Product,0
V013244,2025-07-05 19:00:00,Global IME Bank,Organic Search,Kathmandu,Desktop,1,1,0,No Product,0
V013245,2025-07-05 20:00:00,Machhapuchhre Bank,Facebook Ads,Biratnagar,Tablet,1,1,1,Credit Card,5748
V013246,2025-07-05 21:00:00,Everest Bank,Email Campaign,Kathmandu,Mobile,1,0,0,No Product,0
V013247,2025-07-05 22:00:00,NIC Asia Bank,Google Search,Bharatpur,Mobile,1,0,0,No Product,0
V013248,2025-07-05 23:00:00,NIC Asia Bank,Organic Search,Kathmandu,Mobile,1,1,0,No Product,0
V013249,2025-07-06 00:00:00,Global IME Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V013250,2025-07-06 01:00:00,Sanima Bank,Organic Search,Pokhara,Tablet,1,1,0,No Product,0
V013251,2025-07-06 02:00:00,Sanima Bank,Google Search,Lalitpur,Tablet,1,0,0,No Product,0
V013252,2025-07-06 03:00:00,Global IME Bank,Organic Search,Biratnagar,Mobile,1,0,0,No Product,0
V013253,2025-07-06 04:00:00,Global IME Bank,Referral,Butwal,Tablet,1,0,0,No Product,0
V013254,2025-07-06 05:00:00,Machhapuchhre Bank,Facebook Ads,Bharatpur,Desktop,1,1,0,No Product,0
V013255,2025-07-06 06:00:00,Global IME Bank,Referral,Nepalgunj,Mobile,1,0,0,No Product,0
V013256,2025-07-06 07:00:00,Everest Bank,Referral,Bharatpur,Mobile,1,0,0,No Product,0
V013257,2025-07-06 08:00:00,Machhapuchhre Bank,Referral,Pokhara,Tablet,1,0,0,No Product,0
V013258,2025-07-06 09:00:00,NIC Asia Bank,Organic Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013259,2025-07-06 10:00:00,NIC Asia Bank,Google Search,Biratnagar,Mobile,1,0,0,No Product,0
V013260,2025-07-06 11:00:00,NIC Asia Bank,Referral,Biratnagar,Desktop,1,0,0,No Product,0
V013261,2025-07-06 12:00:00,NIC Asia Bank,Organic Search,Butwal,Mobile,1,0,0,No Product,0
V013262,2025-07-06 13:00:00,NMB Bank,Google Search,Pokhara,Tablet,1,0,0,No Product,0
V013263,2025-07-06 14:00:00,Everest Bank,Facebook Ads,Pokhara,Mobile,1,1,0,No Product,0
V013264,2025-07-06 15:00:00,Machhapuchhre Bank,Referral,Lalitpur,Tablet,1,0,0,No Product,0
V013265,2025-07-06 16:00:00,Machhapuchhre Bank,Email Campaign,Kathmandu,Desktop,1,0,0,No Product,0
V013266,2025-07-06 17:00:00,NIC Asia Bank,Organic Search,Biratnagar,Tablet,1,0,0,No Product,0
V013267,2025-07-06 18:00:00,Sanima Bank,Facebook Ads,Biratnagar,Tablet,1,0,0,No Product,0
V013268,2025-07-06 19:00:00,Machhapuchhre Bank,Facebook Ads,Butwal,Mobile,1,1,0,No Product,0
V013269,2025-07-06 20:00:00,Everest Bank,Facebook Ads,Pokhara,Mobile,1,1,0,No Product,0
V013270,2025-07-06 21:00:00,Global IME Bank,Organic Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013271,2025-07-06 22:00:00,Everest Bank,Google Search,Kathmandu,Desktop,1,0,0,No Product,0
V013272,2025-07-06 23:00:00,NIC Asia Bank,Email Campaign,Nepalgunj,Desktop,1,0,0,No Product,0
V013273,2025-07-07 00:00:00,NIC Asia Bank,Google Search,Kathmandu,Tablet,1,0,0,No Product,0
V013274,2025-07-07 01:00:00,NMB Bank,Referral,Kathmandu,Tablet,1,0,0,No Product,0
V013275,2025-07-07 02:00:00,Machhapuchhre Bank,Email Campaign,Biratnagar,Mobile,1,0,0,No Product,0
V013276,2025-07-07 03:00:00,Machhapuchhre Bank,Google Search,Nepalgunj,Desktop,1,1,0,No Product,0
V013277,2025-07-07 04:00:00,Machhapuchhre Bank,Referral,Nepalgunj,Mobile,1,0,0,No Product,0
V013278,2025-07-07 05:00:00,NIC Asia Bank,Email Campaign,Kathmandu,Mobile,1,0,0,No Product,0
V013279,2025-07-07 06:00:00,Machhapuchhre Bank,Organic Search,Lalitpur,Tablet,1,1,0,No Product,0
V013280,2025-07-07 07:00:00,Sanima Bank,Referral,Lalitpur,Mobile,1,1,0,No Product,0
V013281,2025-07-07 08:00:00,Sanima Bank,Google Search,Pokhara,Tablet,1,0,0,No Product,0
V013282,2025-07-07 09:00:00,Global IME Bank,Email Campaign,Kathmandu,Mobile,1,1,0,No Product,0
V013283,2025-07-07 10:00:00,Machhapuchhre Bank,Referral,Nepalgunj,Desktop,1,0,0,No Product,0
V013284,2025-07-07 11:00:00,NMB Bank,Referral,Pokhara,Desktop,1,0,0,No Product,0
V013285,2025-07-07 12:00:00,Global IME Bank,Organic Search,Bharatpur,Mobile,1,0,0,No Product,0
V013286,2025-07-07 13:00:00,NIC Asia Bank,Referral,Biratnagar,Mobile,1,0,0,No Product,0
V013287,2025-07-07 14:00:00,Machhapuchhre Bank,Email Campaign,Lalitpur,Desktop,1,1,0,No Product,0
V013288,2025-07-07 15:00:00,Sanima Bank,Facebook Ads,Lalitpur,Desktop,1,0,0,No Product,0
V013289,2025-07-07 16:00:00,NMB Bank,Email Campaign,Biratnagar,Tablet,1,1,0,No Product,0
V013290,2025-07-07 17:00:00,Global IME Bank,Email Campaign,Butwal,Desktop,1,0,0,No Product,0
V013291,2025-07-07 18:00:00,NMB Bank,Organic Search,Bharatpur,Tablet,1,0,0,No Product,0
V013292,2025-07-07 19:00:00,Machhapuchhre Bank,Organic Search,Nepalgunj,Desktop,1,0,0,No Product,0
V013293,2025-07-07 20:00:00,Everest Bank,Referral,Lalitpur,Mobile,1,0,0,No Product,0
V013294,2025-07-07 21:00:00,NMB Bank,Organic Search,Nepalgunj,Mobile,1,0,0,No Product,0
V013295,2025-07-07 22:00:00,NMB Bank,Referral,Kathmandu,Desktop,1,1,0,No Product,0
V013296,2025-07-07 23:00:00,NIC Asia Bank,Facebook Ads,Biratnagar,Mobile,1,0,0,No Product,0
V013297,2025-07-08 00:00:00,Sanima Bank,Google Search,Kathmandu,Tablet,1,0,0,No Product,0
